# SYNTHETIC MRU DATA - generated by generate_sample_mru.py (NOT measured).
# seed=20240705 fs=4.0Hz duration=1800.0s Hs=3.5m Tp=11.0s gamma=2.5
time_s,heave_m,pitch_deg
1.563500e+03,-5.142625e-01,2.510234e+00
1.563750e+03,-1.576899e-01,2.513667e+00
1.564000e+03,2.133796e-01,2.464575e+00
1.564250e+03,5.917271e-01,2.366148e+00
1.564500e+03,9.708580e-01,2.222953e+00
1.564750e+03,1.344795e+00,2.040185e+00
1.565000e+03,1.707652e+00,1.823102e+00
1.565250e+03,2.053170e+00,1.576880e+00
1.565500e+03,2.374401e+00,1.306822e+00
1.565750e+03,2.663675e+00,1.018660e+00
1.566000e+03,2.912900e+00,7.185930e-01
1.566250e+03,3.114118e+00,4.128410e-01
1.566500e+03,3.260206e+00,1.067679e-01
1.566750e+03,3.345535e+00,-1.960950e-01
1.567000e+03,3.366461e+00,-4.946702e-01
1.567250e+03,3.321559e+00,-7.902396e-01
1.567500e+03,3.211607e+00,-1.085554e+00
1.567750e+03,3.039349e+00,-1.383403e+00
1.568000e+03,2.809135e+00,-1.685132e+00
1.568250e+03,2.526510e+00,-1.989594e+00
1.568500e+03,2.197819e+00,-2.292822e+00
1.568750e+03,1.829857e+00,-2.588403e+00
1.569000e+03,1.429595e+00,-2.868242e+00
1.569250e+03,1.003987e+00,-3.123330e+00
1.569500e+03,5.598815e-01,-3.344225e+00
1.569750e+03,1.040349e-01,-3.521203e+00
1.570000e+03,-3.567761e-01,-3.644289e+00
1.570250e+03,-8.155844e-01,-3.703477e+00
1.570500e+03,-1.265069e+00,-3.689386e+00
1.570750e+03,-1.697474e+00,-3.594367e+00
1.571000e+03,-2.104668e+00,-3.413808e+00
1.571250e+03,-2.478379e+00,-3.147256e+00
1.571500e+03,-2.810569e+00,-2.798966e+00
1.571750e+03,-3.093883e+00,-2.377685e+00
1.572000e+03,-3.322072e+00,-1.895769e+00
1.572250e+03,-3.490305e+00,-1.367915e+00
1.572500e+03,-3.595318e+00,-8.099024e-01
1.572750e+03,-3.635396e+00,-2.376331e-01
1.573000e+03,-3.610248e+00,3.334247e-01
1.573250e+03,-3.520836e+00,8.885038e-01
1.573500e+03,-3.369252e+00,1.413735e+00
1.573750e+03,-3.158673e+00,1.896483e+00
1.574000e+03,-2.893420e+00,2.325887e+00
1.574250e+03,-2.579048e+00,2.693525e+00
1.574500e+03,-2.222413e+00,2.993970e+00
1.574750e+03,-1.831611e+00,3.225017e+00
1.575000e+03,-1.415730e+00,3.387463e+00
1.575250e+03,-9.843837e-01,3.484458e+00
1.575500e+03,-5.470894e-01,3.520628e+00
1.575750e+03,-1.125815e-01,3.501233e+00
1.576000e+03,3.117710e-01,3.431575e+00
1.576250e+03,7.202979e-01,3.316804e+00
1.576500e+03,1.109006e+00,3.162065e+00
1.576750e+03,1.475190e+00,2.972845e+00
1.577000e+03,1.816773e+00,2.755314e+00
1.577250e+03,2.131559e+00,2.516463e+00
1.577500e+03,2.416640e+00,2.263957e+00
1.577750e+03,2.668118e+00,2.005697e+00
1.578000e+03,2.881264e+00,1.749179e+00
1.578250e+03,3.051045e+00,1.500822e+00
1.578500e+03,3.172864e+00,1.265366e+00
1.578750e+03,3.243279e+00,1.045468e+00
1.579000e+03,3.260474e+00,8.415461e-01
1.579250e+03,3.224374e+00,6.518587e-01
1.579500e+03,3.136389e+00,4.728219e-01
1.579750e+03,2.998918e+00,2.995027e-01
1.580000e+03,2.814803e+00,1.262505e-01
1.580250e+03,2.586913e+00,-5.260017e-02
1.580500e+03,2.317977e+00,-2.420329e-01
1.580750e+03,2.010686e+00,-4.457523e-01
1.581000e+03,1.667987e+00,-6.657788e-01
1.581250e+03,1.293455e+00,-9.023000e-01
1.581500e+03,8.916093e-01,-1.153788e+00
1.581750e+03,4.681026e-01,-1.417327e+00
1.582000e+03,2.974720e-02,-1.689025e+00
1.582250e+03,-4.155966e-01,-1.964384e+00
1.582500e+03,-8.592296e-01,-2.238500e+00
1.582750e+03,-1.291875e+00,-2.506081e+00
1.583000e+03,-1.703966e+00,-2.761327e+00
1.583250e+03,-2.085943e+00,-2.997809e+00
1.583500e+03,-2.428573e+00,-3.208497e+00
1.583750e+03,-2.723280e+00,-3.386008e+00
1.584000e+03,-2.962496e+00,-3.523080e+00
1.584250e+03,-3.140010e+00,-3.613129e+00
1.584500e+03,-3.251297e+00,-3.650743e+00
1.584750e+03,-3.293780e+00,-3.631947e+00
1.585000e+03,-3.266986e+00,-3.554194e+00
1.585250e+03,-3.172554e+00,-3.416172e+00
1.585500e+03,-3.014054e+00,-3.217585e+00
1.585750e+03,-2.796637e+00,-2.959086e+00
1.586000e+03,-2.526559e+00,-2.642475e+00
1.586250e+03,-2.210663e+00,-2.271106e+00
1.586500e+03,-1.855944e+00,-1.850346e+00
1.586750e+03,-1.469280e+00,-1.387846e+00
1.587000e+03,-1.057390e+00,-8.934533e-01
1.587250e+03,-6.270069e-01,-3.787087e-01
1.587500e+03,-1.851730e-01,1.439494e-01
1.587750e+03,2.604565e-01,6.620669e-01
1.588000e+03,7.014185e-01,1.163905e+00
1.588250e+03,1.128438e+00,1.638891e+00
1.588500e+03,1.531631e+00,2.077789e+00
1.588750e+03,1.900896e+00,2.472742e+00
1.589000e+03,2.226422e+00,2.817325e+00
1.589250e+03,2.499263e+00,3.106738e+00
1.589500e+03,2.711917e+00,3.338103e+00
1.589750e+03,2.858860e+00,3.510714e+00
1.590000e+03,2.936968e+00,3.626058e+00
1.590250e+03,2.945760e+00,3.687470e+00
1.590500e+03,2.887360e+00,3.699462e+00
1.590750e+03,2.766161e+00,3.666904e+00
1.591000e+03,2.588200e+00,3.594343e+00
1.591250e+03,2.360387e+00,3.485685e+00
1.591500e+03,2.089760e+00,3.344360e+00
1.591750e+03,1.782999e+00,3.173826e+00
1.592000e+03,1.446314e+00,2.978162e+00
1.592250e+03,1.085709e+00,2.762411e+00
1.592500e+03,7.074867e-01,2.532446e+00
1.592750e+03,3.187138e-01,2.294336e+00
1.593000e+03,-7.257823e-02,2.053383e+00
1.593250e+03,-4.576144e-01,1.813167e+00
1.593500e+03,-8.274787e-01,1.574928e+00
1.593750e+03,-1.173901e+00,1.337501e+00
1.594000e+03,-1.489940e+00,1.097813e+00
1.594250e+03,-1.770321e+00,8.517707e-01
1.594500e+03,-2.011324e+00,5.952373e-01
1.594750e+03,-2.210313e+00,3.248148e-01
1.595000e+03,-2.365141e+00,3.825416e-02
1.595250e+03,-2.473719e+00,-2.655283e-01
1.595500e+03,-2.533934e+00,-5.867035e-01
1.595750e+03,-2.543963e+00,-9.248488e-01
1.596000e+03,-2.502839e+00,-1.279136e+00
1.596250e+03,-2.411023e+00,-1.648270e+00
1.596500e+03,-2.270746e+00,-2.030164e+00
1.596750e+03,-2.085968e+00,-2.421453e+00
1.597000e+03,-1.861980e+00,-2.816995e+00
1.597250e+03,-1.604792e+00,-3.209550e+00
1.597500e+03,-1.320497e+00,-3.589765e+00
1.597750e+03,-1.014800e+00,-3.946541e+00
1.598000e+03,-6.927991e-01,-4.267762e+00
1.598250e+03,-3.590017e-01,-4.541267e+00
1.598500e+03,-1.749579e-02,-4.755897e+00
1.598750e+03,3.278162e-01,-4.902396e+00
1.599000e+03,6.729910e-01,-4.974000e+00
1.599250e+03,1.013846e+00,-4.966575e+00
1.599500e+03,1.345787e+00,-4.878315e+00
1.599750e+03,1.663650e+00,-4.709114e+00
1.600000e+03,1.961590e+00,-4.459800e+00
1.600250e+03,2.233053e+00,-4.131501e+00
1.600500e+03,2.470897e+00,-3.725341e+00
1.600750e+03,2.667670e+00,-3.242597e+00
1.601000e+03,2.816044e+00,-2.685299e+00
1.601250e+03,2.909329e+00,-2.057125e+00
1.601500e+03,2.941971e+00,-1.364337e+00
1.601750e+03,2.909974e+00,-6.164719e-01
1.602000e+03,2.811182e+00,1.734357e-01
1.602250e+03,2.645422e+00,9.892176e-01
1.602500e+03,2.414550e+00,1.812474e+00
1.602750e+03,2.122415e+00,2.623824e+00
1.603000e+03,1.774773e+00,3.404212e+00
1.603250e+03,1.379157e+00,4.135982e+00
1.603500e+03,9.446690e-01,4.803517e+00
1.603750e+03,4.816983e-01,5.393385e+00
1.604000e+03,1.565049e-03,5.894112e+00
1.604250e+03,-4.838962e-01,6.295818e+00
1.604500e+03,-9.627691e-01,6.589983e+00
1.604750e+03,-1.423471e+00,6.769506e+00
1.605000e+03,-1.855117e+00,6.829091e+00
1.605250e+03,-2.247822e+00,6.765797e+00
1.605500e+03,-2.592924e+00,6.579489e+00
1.605750e+03,-2.883141e+00,6.272958e+00
1.606000e+03,-3.112655e+00,5.851593e+00
1.606250e+03,-3.277148e+00,5.322718e+00
1.606500e+03,-3.373783e+00,4.694848e+00
1.606750e+03,-3.401171e+00,3.977231e+00
1.607000e+03,-3.359315e+00,3.179901e+00
1.607250e+03,-3.249558e+00,2.314281e+00
1.607500e+03,-3.074520e+00,1.394092e+00
1.607750e+03,-2.838003e+00,4.361670e-01
1.608000e+03,-2.544881e+00,-5.392887e-01
1.608250e+03,-2.200963e+00,-1.509235e+00
1.608500e+03,-1.812856e+00,-2.449125e+00
1.608750e+03,-1.387877e+00,-3.334709e+00
1.609000e+03,-9.340219e-01,-4.143830e+00
1.609250e+03,-4.599758e-01,-4.857762e+00
1.609500e+03,2.488426e-02,-5.461831e+00
1.609750e+03,5.105813e-01,-5.945348e+00
1.610000e+03,9.867931e-01,-6.301124e+00
1.610250e+03,1.443286e+00,-6.524933e+00
1.610500e+03,1.870466e+00,-6.615193e+00
1.610750e+03,2.259911e+00,-6.572961e+00
1.611000e+03,2.604728e+00,-6.402095e+00
1.611250e+03,2.899614e+00,-6.109346e+00
1.611500e+03,3.140601e+00,-5.704153e+00
1.611750e+03,3.324571e+00,-5.198100e+00
1.612000e+03,3.448731e+00,-4.604162e+00
1.612250e+03,3.510269e+00,-3.936012e+00
1.612500e+03,3.506318e+00,-3.207635e+00
1.612750e+03,3.434294e+00,-2.433350e+00
1.613000e+03,3.292502e+00,-1.628147e+00
1.613250e+03,3.080841e+00,-8.080661e-01
1.613500e+03,2.801397e+00,9.677692e-03
1.613750e+03,2.458772e+00,8.070077e-01
1.614000e+03,2.060081e+00,1.565737e+00
1.614250e+03,1.614653e+00,2.268549e+00
1.614500e+03,1.133517e+00,2.899926e+00
1.614750e+03,6.288124e-01,3.446771e+00
1.615000e+03,1.132034e-01,3.898659e+00
1.615250e+03,-4.006331e-01,4.247814e+00
1.615500e+03,-9.004197e-01,4.489032e+00
1.615750e+03,-1.374598e+00,4.619765e+00
1.616000e+03,-1.812568e+00,4.640443e+00
1.616250e+03,-2.204878e+00,4.554918e+00
1.616500e+03,-2.543390e+00,4.370792e+00
1.616750e+03,-2.821441e+00,4.099322e+00
1.617000e+03,-3.034034e+00,3.754729e+00
1.617250e+03,-3.178015e+00,3.352926e+00
1.617500e+03,-3.252220e+00,2.909885e+00
1.617750e+03,-3.257490e+00,2.440035e+00
1.618000e+03,-3.196528e+00,1.955076e+00
1.618250e+03,-3.073559e+00,1.463484e+00
1.618500e+03,-2.893858e+00,9.708251e-01
1.618750e+03,-2.663262e+00,4.807235e-01
1.619000e+03,-2.387799e+00,-3.789030e-03
1.619250e+03,-2.073543e+00,-4.789166e-01
1.619500e+03,-1.726701e+00,-9.390801e-01
1.619750e+03,-1.353855e+00,-1.376471e+00
1.620000e+03,-9.621989e-01,-1.781256e+00
1.620250e+03,-5.596281e-01,-2.142336e+00
1.620500e+03,-1.545942e-01,-2.448452e+00
1.620750e+03,2.442388e-01,-2.689320e+00
1.621000e+03,6.284149e-01,-2.856551e+00
1.621250e+03,9.900320e-01,-2.944144e+00
1.621500e+03,1.321916e+00,-2.948563e+00
1.621750e+03,1.617630e+00,-2.868498e+00
1.622000e+03,1.871431e+00,-2.704554e+00
1.622250e+03,2.078325e+00,-2.459110e+00
1.622500e+03,2.234325e+00,-2.136476e+00
1.622750e+03,2.336888e+00,-1.743347e+00
1.623000e+03,2.385394e+00,-1.289347e+00
1.623250e+03,2.381420e+00,-7.874165e-01
1.623500e+03,2.328657e+00,-2.537664e-01
1.623750e+03,2.232380e+00,2.926959e-01
1.624000e+03,2.098609e+00,8.314206e-01
1.624250e+03,1.933234e+00,1.341521e+00
1.624500e+03,1.741372e+00,1.803052e+00
1.624750e+03,1.527192e+00,2.198033e+00
1.625000e+03,1.294214e+00,2.511134e+00
1.625250e+03,1.045926e+00,2.730089e+00
1.625500e+03,7.864416e-01,2.845991e+00
1.625750e+03,5.209103e-01,2.853604e+00
1.626000e+03,2.555356e-01,2.751742e+00
1.626250e+03,-2.810489e-03,2.543606e+00
1.626500e+03,-2.472138e-01,2.236916e+00
1.626750e+03,-4.713708e-01,1.843672e+00
1.627000e+03,-6.700852e-01,1.379476e+00
1.627250e+03,-8.395229e-01,8.625068e-01
1.627500e+03,-9.772553e-01,3.123313e-01
1.627750e+03,-1.082184e+00,-2.512178e-01
1.628000e+03,-1.154442e+00,-8.089431e-01
1.628250e+03,-1.195319e+00,-1.342921e+00
1.628500e+03,-1.207184e+00,-1.836940e+00
1.628750e+03,-1.193351e+00,-2.276851e+00
1.629000e+03,-1.157851e+00,-2.650884e+00
1.629250e+03,-1.105102e+00,-2.949921e+00
1.629500e+03,-1.039556e+00,-3.167636e+00
1.629750e+03,-9.654003e-01,-3.300404e+00
1.630000e+03,-8.863764e-01,-3.346966e+00
1.630250e+03,-8.057446e-01,-3.307929e+00
1.630500e+03,-7.263279e-01,-3.185291e+00
1.630750e+03,-6.505640e-01,-2.982167e+00
1.631000e+03,-5.804920e-01,-2.702821e+00
1.631250e+03,-5.176550e-01,-2.352956e+00
1.631500e+03,-4.629565e-01,-1.940088e+00
1.631750e+03,-4.165451e-01,-1.473777e+00
1.632000e+03,-3.777958e-01,-9.655379e-01
1.632250e+03,-3.454104e-01,-4.284054e-01
1.632500e+03,-3.176044e-01,1.237281e-01
1.632750e+03,-2.923032e-01,6.767971e-01
1.633000e+03,-2.672717e-01,1.217079e+00
1.633250e+03,-2.401399e-01,1.731463e+00
1.633500e+03,-2.083491e-01,2.207550e+00
1.633750e+03,-1.690947e-01,2.633731e+00
1.634000e+03,-1.193643e-01,2.999433e+00
1.634250e+03,-5.614263e-02,3.295585e+00
1.634500e+03,2.320105e-02,3.515234e+00
1.634750e+03,1.203988e-01,3.654123e+00
1.635000e+03,2.357516e-01,3.710999e+00
1.635250e+03,3.677091e-01,3.687515e+00
1.635500e+03,5.126780e-01,3.587738e+00
1.635750e+03,6.651253e-01,3.417379e+00
1.636000e+03,8.179847e-01,3.183004e+00
1.636250e+03,9.633122e-01,2.891425e+00
1.636500e+03,1.093088e+00,2.549387e+00
1.636750e+03,1.200037e+00,2.163572e+00
1.637000e+03,1.278331e+00,1.740811e+00
1.637250e+03,1.324065e+00,1.288380e+00
1.637500e+03,1.335441e+00,8.142496e-01
1.637750e+03,1.312643e+00,3.272162e-01
1.638000e+03,1.257472e+00,-1.631238e-01
1.638250e+03,1.172827e+00,-6.465811e-01
1.638500e+03,1.062182e+00,-1.112757e+00
1.638750e+03,9.291571e-01,-1.551592e+00
1.639000e+03,7.772863e-01,-1.954007e+00
1.639250e+03,6.099754e-01,-2.312557e+00
1.639500e+03,4.306220e-01,-2.621908e+00
1.639750e+03,2.427995e-01,-2.879032e+00
1.640000e+03,5.040086e-02,-3.083039e+00
1.640250e+03,-1.423405e-01,-3.234661e+00
1.640500e+03,-3.309928e-01,-3.335562e+00
1.640750e+03,-5.112079e-01,-3.387635e+00
1.641000e+03,-6.790747e-01,-3.392489e+00
1.641250e+03,-8.314441e-01,-3.351184e+00
1.641500e+03,-9.661352e-01,-3.264206e+00
1.641750e+03,-1.081966e+00,-3.131572e+00
1.642000e+03,-1.178612e+00,-2.952988e+00
1.642250e+03,-1.256337e+00,-2.727997e+00
1.642500e+03,-1.315702e+00,-2.456200e+00
1.642750e+03,-1.357313e+00,-2.137632e+00
1.643000e+03,-1.381685e+00,-1.773339e+00
1.643250e+03,-1.389195e+00,-1.366138e+00
1.643500e+03,-1.380087e+00,-9.213347e-01
1.643750e+03,-1.354445e+00,-4.471690e-01
1.644000e+03,-1.312092e+00,4.525931e-02
1.644250e+03,-1.252419e+00,5.426607e-01
1.644500e+03,-1.174223e+00,1.030707e+00
1.644750e+03,-1.075671e+00,1.495369e+00
1.645000e+03,-9.544899e-01,1.924095e+00
1.645250e+03,-8.084152e-01,2.306544e+00
1.645500e+03,-6.358225e-01,2.634805e+00
1.645750e+03,-4.363823e-01,2.903194e+00
1.646000e+03,-2.115380e-01,3.107886e+00
1.646250e+03,3.533925e-02,3.246644e+00
1.646500e+03,2.991570e-01,3.318758e+00
1.646750e+03,5.735702e-01,3.325217e+00
1.647000e+03,8.515260e-01,3.268918e+00
1.647250e+03,1.125689e+00,3.154748e+00
1.647500e+03,1.388633e+00,2.989401e+00
1.647750e+03,1.632823e+00,2.780903e+00
1.648000e+03,1.850523e+00,2.537978e+00
1.648250e+03,2.033827e+00,2.269383e+00
1.648500e+03,2.174949e+00,1.983377e+00
1.648750e+03,2.266793e+00,1.687365e+00
1.649000e+03,2.303675e+00,1.387713e+00
1.649250e+03,2.281978e+00,1.089672e+00
1.649500e+03,2.200549e+00,7.973796e-01
1.649750e+03,2.060711e+00,5.139017e-01
1.650000e+03,1.865954e+00,2.413523e-01
1.650250e+03,1.621442e+00,-1.893008e-02
1.650500e+03,1.333543e+00,-2.661776e-01
1.650750e+03,1.009519e+00,-5.000399e-01
1.651000e+03,6.573901e-01,-7.205526e-01
1.651250e+03,2.858965e-01,-9.282442e-01
1.651500e+03,-9.560496e-02,-1.124304e+00
1.651750e+03,-4.773971e-01,-1.310663e+00
1.652000e+03,-8.498302e-01,-1.489837e+00
1.652250e+03,-1.203817e+00,-1.664458e+00
1.652500e+03,-1.531246e+00,-1.836560e+00
1.652750e+03,-1.825183e+00,-2.006839e+00
1.653000e+03,-2.079833e+00,-2.174123e+00
1.653250e+03,-2.290343e+00,-2.335279e+00
1.653500e+03,-2.452596e+00,-2.485582e+00
1.653750e+03,-2.563124e+00,-2.619419e+00
1.654000e+03,-2.619220e+00,-2.731064e+00
1.654250e+03,-2.619183e+00,-2.815265e+00
1.654500e+03,-2.562593e+00,-2.867492e+00
1.654750e+03,-2.450476e+00,-2.883886e+00
1.655000e+03,-2.285304e+00,-2.861067e+00
1.655250e+03,-2.070863e+00,-2.796026e+00
1.655500e+03,-1.812058e+00,-2.686225e+00
1.655750e+03,-1.514771e+00,-2.529900e+00
1.656000e+03,-1.185787e+00,-2.326397e+00
1.656250e+03,-8.327468e-01,-2.076376e+00
1.656500e+03,-4.640063e-01,-1.781732e+00
1.656750e+03,-8.831817e-02,-1.445286e+00
1.657000e+03,2.856755e-01,-1.070417e+00
1.657250e+03,6.500318e-01,-6.608528e-01
1.657500e+03,9.979908e-01,-2.208131e-01
1.657750e+03,1.324170e+00,2.445304e-01
1.658000e+03,1.624387e+00,7.284382e-01
1.658250e+03,1.895166e+00,1.222132e+00
1.658500e+03,2.133133e+00,1.714732e+00
1.658750e+03,2.334557e+00,2.193720e+00
1.659000e+03,2.495215e+00,2.645850e+00
1.659250e+03,2.610665e+00,3.058257e+00
1.659500e+03,2.676804e+00,3.419473e+00
1.659750e+03,2.690518e+00,3.720102e+00
1.660000e+03,2.650192e+00,3.953059e+00
1.660250e+03,2.555941e+00,4.113453e+00
1.660500e+03,2.409560e+00,4.198253e+00
1.660750e+03,2.214280e+00,4.205927e+00
1.661000e+03,1.974474e+00,4.136191e+00
1.661250e+03,1.695420e+00,3.989898e+00
1.661500e+03,1.383143e+00,3.769080e+00
1.661750e+03,1.044297e+00,3.477090e+00
1.662000e+03,6.859920e-01,3.118813e+00
1.662250e+03,3.155428e-01,2.700881e+00
1.662500e+03,-5.983164e-02,2.231831e+00
1.662750e+03,-4.332759e-01,1.722118e+00
1.663000e+03,-7.984284e-01,1.183882e+00
1.663250e+03,-1.149370e+00,6.304434e-01
1.663500e+03,-1.480438e+00,7.555350e-02
1.663750e+03,-1.786014e+00,-4.674264e-01
1.664000e+03,-2.060449e+00,-9.862247e-01
1.664250e+03,-2.298181e+00,-1.470053e+00
1.664500e+03,-2.494075e+00,-1.909636e+00
1.664750e+03,-2.643846e+00,-2.296995e+00
1.665000e+03,-2.744424e+00,-2.625220e+00
1.665250e+03,-2.794119e+00,-2.888508e+00
1.665500e+03,-2.792546e+00,-3.082614e+00
1.665750e+03,-2.740351e+00,-3.205650e+00
1.666000e+03,-2.638891e+00,-3.258952e+00
1.666250e+03,-2.489977e+00,-3.247620e+00
1.666500e+03,-2.295793e+00,-3.180391e+00
1.666750e+03,-2.058957e+00,-3.068712e+00
1.667000e+03,-1.782659e+00,-2.925185e+00
1.667250e+03,-1.470777e+00,-2.761787e+00
1.667500e+03,-1.127894e+00,-2.588341e+00
1.667750e+03,-7.592318e-01,-2.411630e+00
1.668000e+03,-3.705642e-01,-2.235280e+00
1.668250e+03,3.180550e-02,-2.060291e+00
1.668500e+03,4.409660e-01,-1.885888e+00
1.668750e+03,8.492487e-01,-1.710362e+00
1.669000e+03,1.248117e+00,-1.531691e+00
1.669250e+03,1.628231e+00,-1.347883e+00
1.669500e+03,1.979770e+00,-1.157177e+00
1.669750e+03,2.293045e+00,-9.582514e-01
1.670000e+03,2.559254e+00,-7.504875e-01
1.670250e+03,2.771245e+00,-5.342541e-01
1.670500e+03,2.924069e+00,-3.110196e-01
1.670750e+03,3.015190e+00,-8.313617e-02
1.671000e+03,3.044352e+00,1.467553e-01
1.671250e+03,3.013145e+00,3.765652e-01
1.671500e+03,2.924450e+00,6.055462e-01
1.671750e+03,2.781902e+00,8.347037e-01
1.672000e+03,2.589509e+00,1.066592e+00
1.672250e+03,2.351442e+00,1.304481e+00
1.672500e+03,2.071999e+00,1.551114e+00
1.672750e+03,1.755672e+00,1.807427e+00
1.673000e+03,1.407241e+00,2.071635e+00
1.673250e+03,1.031869e+00,2.338922e+00
1.673500e+03,6.351809e-01,2.601792e+00
1.673750e+03,2.233218e-01,2.850906e+00
1.674000e+03,-1.969885e-01,3.076101e+00
1.674250e+03,-6.184299e-01,3.267310e+00
1.674500e+03,-1.033108e+00,3.415192e+00
1.674750e+03,-1.432667e+00,3.511464e+00
1.675000e+03,-1.808496e+00,3.549017e+00
1.675250e+03,-2.152022e+00,3.521994e+00
1.675500e+03,-2.455047e+00,3.425939e+00
1.675750e+03,-2.710073e+00,3.258056e+00
1.676000e+03,-2.910574e+00,3.017526e+00
1.676250e+03,-3.051212e+00,2.705770e+00
1.676500e+03,-3.127989e+00,2.326577e+00
1.676750e+03,-3.138382e+00,1.886046e+00
1.677000e+03,-3.081482e+00,1.392392e+00
1.677250e+03,-2.958120e+00,8.556699e-01
1.677500e+03,-2.770969e+00,2.874964e-01
1.677750e+03,-2.524554e+00,-2.992264e-01
1.678000e+03,-2.225123e+00,-8.906186e-01
1.678250e+03,-1.880371e+00,-1.472238e+00
1.678500e+03,-1.499016e+00,-2.029655e+00
1.678750e+03,-1.090316e+00,-2.549182e+00
1.679000e+03,-6.635956e-01,-3.018644e+00
1.679250e+03,-2.278838e-01,-3.428048e+00
1.679500e+03,2.082957e-01,-3.769949e+00
1.679750e+03,6.369502e-01,-4.039435e+00
1.680000e+03,1.050493e+00,-4.233712e+00
1.680250e+03,1.441527e+00,-4.351445e+00
1.680500e+03,1.802608e+00,-4.392064e+00
1.680750e+03,2.126095e+00,-4.355272e+00
1.681000e+03,2.404143e+00,-4.240891e+00
1.681250e+03,2.628915e+00,-4.049097e+00
1.681500e+03,2.793042e+00,-3.780905e+00
1.681750e+03,2.890267e+00,-3.438745e+00
1.682000e+03,2.916213e+00,-3.026931e+00
1.682250e+03,2.869080e+00,-2.551900e+00
1.682500e+03,2.750124e+00,-2.022202e+00
1.682750e+03,2.563753e+00,-1.448302e+00
1.683000e+03,2.317190e+00,-8.422731e-01
1.683250e+03,2.019777e+00,-2.174549e-01
1.683500e+03,1.682073e+00,4.119148e-01
1.683750e+03,1.315011e+00,1.031132e+00
1.684000e+03,9.292971e-01,1.625550e+00
1.684250e+03,5.351595e-01,2.181185e+00
1.684500e+03,1.423919e-01,2.685323e+00
1.684750e+03,-2.394869e-01,3.127022e+00
1.685000e+03,-6.011821e-01,3.497390e+00
1.685250e+03,-9.338414e-01,3.789610e+00
1.685500e+03,-1.229559e+00,3.998778e+00
1.685750e+03,-1.482015e+00,4.121678e+00
1.686000e+03,-1.686999e+00,4.156654e+00
1.686250e+03,-1.842563e+00,4.103645e+00
1.686500e+03,-1.948707e+00,3.964362e+00
1.686750e+03,-2.006667e+00,3.742496e+00
1.687000e+03,-2.018071e+00,3.443793e+00
1.687250e+03,-1.984308e+00,3.075899e+00
1.687500e+03,-1.906375e+00,2.648010e+00
1.687750e+03,-1.785273e+00,2.170415e+00
1.688000e+03,-1.622813e+00,1.654134e+00
1.688250e+03,-1.422494e+00,1.110739e+00
1.688500e+03,-1.190078e+00,5.523720e-01
1.688750e+03,-9.336263e-01,-8.176414e-03
1.689000e+03,-6.629188e-01,-5.575255e-01
1.689250e+03,-3.884623e-01,-1.082066e+00
1.689500e+03,-1.203831e-01,-1.568651e+00
1.689750e+03,1.324644e-01,-2.005479e+00
1.690000e+03,3.629776e-01,-2.382926e+00
1.690250e+03,5.658543e-01,-2.694060e+00
1.690500e+03,7.373573e-01,-2.934692e+00
1.690750e+03,8.750100e-01,-3.102981e+00
1.691000e+03,9.774066e-01,-3.198777e+00
1.691250e+03,1.044203e+00,-3.222965e+00
1.691500e+03,1.076230e+00,-3.177015e+00
1.691750e+03,1.075594e+00,-3.062855e+00
1.692000e+03,1.045627e+00,-2.883026e+00
1.692250e+03,9.906252e-01,-2.640990e+00
1.692500e+03,9.154172e-01,-2.341442e+00
1.692750e+03,8.248743e-01,-1.990546e+00
1.693000e+03,7.234959e-01,-1.596046e+00
1.693250e+03,6.151633e-01,-1.167277e+00
1.693500e+03,5.030777e-01,-7.150603e-01
1.693750e+03,3.898290e-01,-2.514734e-01
1.694000e+03,2.775090e-01,2.105671e-01
1.694250e+03,1.677969e-01,6.579071e-01
1.694500e+03,6.198700e-02,1.077876e+00
1.694750e+03,-3.902087e-02,1.458977e+00
1.695000e+03,-1.347189e-01,1.791356e+00
1.695250e+03,-2.249301e-01,2.066945e+00
1.695500e+03,-3.096689e-01,2.279273e+00
1.695750e+03,-3.889385e-01,2.423143e+00
1.696000e+03,-4.625089e-01,2.494409e+00
1.696250e+03,-5.297259e-01,2.490105e+00
1.696500e+03,-5.893917e-01,2.408972e+00
1.696750e+03,-6.397385e-01,2.252242e+00
1.697000e+03,-6.784957e-01,2.024387e+00
1.697250e+03,-7.030355e-01,1.733464e+00
1.697500e+03,-7.105783e-01,1.390874e+00
1.697750e+03,-6.984369e-01,1.010542e+00
1.698000e+03,-6.642864e-01,6.077515e-01
1.698250e+03,-6.064480e-01,1.979855e-01
1.698500e+03,-5.241794e-01,-2.039512e-01
1.698750e+03,-4.179571e-01,-5.844211e-01
1.699000e+03,-2.897236e-01,-9.311593e-01
1.699250e+03,-1.430531e-01,-1.233416e+00
1.699500e+03,1.682837e-02,-1.482231e+00
1.699750e+03,1.832308e-01,-1.670882e+00
1.700000e+03,3.484346e-01,-1.795372e+00
1.700250e+03,5.043484e-01,-1.854716e+00
1.700500e+03,6.432984e-01,-1.850825e+00
1.700750e+03,7.587894e-01,-1.787957e+00
1.701000e+03,8.460650e-01,-1.671905e+00
1.701250e+03,9.023315e-01,-1.509213e+00
1.701500e+03,9.266153e-01,-1.306685e+00
1.701750e+03,9.193462e-01,-1.071295e+00
1.702000e+03,8.818553e-01,-8.103679e-01
